ChanQual,Exp_collection,Expi,WebCam,comments,ephysFN,expControlFN,pref_chan,pref_unit,stim_size,stimuli
,Manifold,25.0,,"CMA Evolution of Ch 57 (V4) evolution 191115(CRP). ch 57 (-3,-4) 4 1, MU 5/5 generate PCs for later PC space tuning
003 at 1256 PM
57 (-3,-4) 4 1, MU 5/5
Much more sustained activity
climbing slowly but ok
he's taking very long naps. Seems like a one-evolution day
Go to gen 72, norm 424
Completed",Beto64chan-15112019-003,191115_Beto_generate_parallel(1),57.0,,4.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191115a\backup_11_15_2019_12_56_11
,Manifold,26.0,,"Derived from PCs of Ch 55 (V4) evolution 191118(BXW). ch  55 [-2.5 -2.8] 1 3 MU  -degrees  121 images from PC23 space, add the pasupathy images to it. white background 4 rotations.
006 Selectivity Basic starts 14:14
Norm 319 
6-7 gens good
 Completed",Beto64chan-18112019-006,191118_Beto_selectivity_basic(1),55.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191118a-selectivity
,Manifold,26.0,,"RFMapping Heatmap of Ch 55 (V4) evolution 191118(BXW). ch  55 [-2.5 -2.8] 1 3 MU -1.5:0.5:1.5
004 RF mapping for heatmap starts 14:05
chan 55 [-2.5 -2.8] 1 3 MU 
PSTH waveform looks just like the evolved one! 
Norm 319
Surprisingly, it's not the most salient part in our eye! It's the black and white thing. 
Completed",Beto64chan-18112019-004,191118_Beto_rfMapper_basic(1),55.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-06-RF-mapping\2019-11-18-Beto-chan55
,Manifold,26.0,,"CMA Evolution of Ch 55 (V4) evolution 191118(BXW). ch  55 [-2.5 -2.8] 1 3 MU  generate PCs for later PC space tuning
003  Evolution 
Starts 13:38 PM - 2:01 
chan 55 [-2.5 -2.8] 1 3 MU 
Both curve going up right away ! Cool  
Sleep at 13:41 
Climb up really quick! 
Also gets more sustained, the peak extended
Recurrency
Gets the visual cortex to fire sustainedly 
What does that mean?
Around 20 generation gets a even higher secondary peak around 100ms ! (TaisingLee's feedback result?)
Nearly plateau around 25-30 generations. 
Secondary peak gets insanely high! 
Monkey works quite well today! 
The evolution seems quite successful and sustained now! 
Completed",Beto64chan-18112019-003,191118_Beto_generate_parallel(1),55.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191118a\backup_11_18_2019_13_37_22
,Manifold,27.0,,"Derived from PCs of Ch 26 (IT) evolution 191119(CRP). ch 26 (-2.1 -0.6) 3 1, SU 1/5  -degrees  121 images from PC23 space, add the pasupathy images to it. white background 4 rotations.
008 at 105 PM
manifold, selectivity, for
ch 26 (-2.1 -0.6) 3 1, SU 1/5
upped reward to 120 ms, has had 200 cc almost?!
131 PM, almost done, 6 full reps, 300 cc
completed",Beto64chan-19112019-008,191119_Beto_selectivity_basic,26.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191119a-selectivity
,Manifold,27.0,,"RFMapping Heatmap of Ch 26 (IT) evolution 191119(CRP). ch 26 (-2.1 -0.6) 3 1, SU 1/5 -1.5:0.5:1.5
007 at 1254 
heatmap for ch 26 (-2.1 -0.6) 3 1, SU 1/5
he's fixating terribly…
finished, 4 reps
completed",Beto64chan-19112019-007,191119_Beto_rfMapper_basic(4),26.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-06-RF-mapping\2019-11-19-Beto-chan26-heatmap
,Manifold,27.0,,"CMA Evolution of Ch 26 (IT) evolution 191119(CRP). ch 26 (-2.1 -0.6) 3 1, SU 1/5  generate PCs for later PC space tuning
006 at 1212 PM
evolution
ch 26 (-2.1 -0.6) 3 1, SU 1/5
looks to have a strong off-response. Maybe we should change window
completed",Beto64chan-19112019-006,191119_Beto_generate_parallel(1),26.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191119a\backup_11_19_2019_12_11_50
,Manifold,28.0,,"Derived from PCs of Ch 39 (V1) evolution 191120(CRP BXW). ch 39, MU (0,0) 3 1 4/5  -degrees  121 images from PC23 space, add the pasupathy images to it. white background 4 rotations.
007 Manifold experiment starts 
39 [0 0] 3
PC23 manifold for the 1st experiment 
Continues - 15:50
Norm 297
Complete",Beto64chan-20112019-007,191120_Beto_selectivity_basic(1),39.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191120a-seletivity
,Manifold,28.0,,"RFMapping Heatmap of Ch 39 (V1) evolution 191120(CRP BXW). ch 39, MU (0,0) 3 1 4/5 -1.5:0.5:1.5
004 RF mapping 14:41 starts
For the 3 deg image in 1st evolution today 
39 [0 0 ] 3 
1.5:0.5:1.5
Complete",Beto64chan-20112019-004,191120_Beto_rfMapper_basic(1),39.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-06-RF-mapping\2019-11-20a-Beto-chan39
,Manifold,28.0,,"CMA Evolution of Ch 39 (V1) evolution 191120(CRP BXW). ch 39, MU (0,0) 3 1 4/5  generate PCs for later PC space tuning
002 at 203 PM
Generate
ch 39, MU 4/5
responsive
(0,0) 3 1
Complete
Project_BigEvo",Beto64chan-20112019-002,191120_Beto_generate_parallel,39.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191120a\backup_11_20_2019_13_31_48
,Manifold,29.0,,"Derived from PCs of Ch 39 (V1) evolution 191120(CRP BXW). ch 39, MU (0,0) 1 1 4/5  -degrees  121 images from PC23 space, add the pasupathy images to it. white background 4 rotations.
006 Manifold experiment starts 14:57 
39 [0 0] 1 
PC23 manifold for the 2nd evolution. 
Seems more plateaued as many V1 evolutions 
Norm 302 
Complete",Beto64chan-20112019-006,191120_Beto_selectivity_basic,39.0,,1.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191120b-selectivity
,Manifold,29.0,,"RFMapping Heatmap of Ch 39 (V1) evolution 191120(CRP BXW). ch 39, MU (0,0) 1 1 4/5 -1.5:0.5:1.5
005 RF mapping 
For the 1 deg evolved image from the 2nd evolution today. 
39 [0 0 ] 1  
-0.5:0.25:0.5
Seems he is quite attentive for this experiment! Why 
Eye movement seems to be too large for the mapping to work 
Complete",Beto64chan-20112019-005,191120_Beto_rfMapper_basic(2),39.0,,1.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-06-RF-mapping\2019-11-20a-Beto-chan39
,Manifold,29.0,,"CMA Evolution of Ch 39 (V1) evolution 191120(CRP BXW). ch 39, MU (0,0) 1 1 4/5  generate PCs for later PC space tuning
003 at 221 PM
evolution
ch 39 (0,0) 1 1
test to see if we can evolve something as efficiently as with 
Plateaued around 23 gens. ~ 300 activations. 
Higher initial response. 
~ stop ~ 31 
Complete",Beto64chan-20112019-003,191120_Beto_generate_parallel(1),39.0,,1.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191120b\backup_11_20_2019_14_21_08
,Manifold,30.0,,"Derived from PCs of Ch 45 (V1) evolution 191121(CRP). ch 45 (0,0) 3 1, hash (MU 5/5)  -degrees  121 images from PC23 space, add the pasupathy images to it. white background 4 rotations.
008 at 206 PM
45 (-0.3,0.2) 3 1 
manifold
reward at 130 ms plus acq
working well, at 86%, has had around 200 cc so far
Completed",Beto64chan-21112019-008,191121_Beto_selectivity_basic(2),45.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191121b-selectivity
,Manifold,30.0,,"RFMapping Heatmap of Ch 45 (V1) evolution 191121(CRP). ch 45 (0,0) 3 1, hash (MU 5/5) -1.5:0.5:1.5
005 at 123 PM
Heatmap (0,0) -1.5:0.5:1.5
45 (0,0) 3 1, hash (MU 5/5)
Completed",Beto64chan-21112019-005,191121_Beto_rfMapper_basic(1),45.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-06-RF-mapping\2019-11-21a-Beto-chan45
,Manifold,30.0,,"CMA Evolution of Ch 45 (V1) evolution 191121(CRP). ch 45 (0,0) 3 1, hash (MU 5/5)  generate PCs for later PC space tuning
004 at 
evolution
45 (0,0) 3 1, hash (MU 5/5)
started initial responses at around 80 and 120
lost eye movements! Paused experiment
looks like it got there faster:
will go up to 30 completed blocks, then heatmap with this evolution
Completed",Beto64chan-21112019-004,191121_Beto_generate_parallel(2),45.0,,3.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191121b\backup_11_21_2019_13_02_02
,Manifold,31.0,,"Derived from PCs of Ch 45 (V1) evolution 191121(CRP). ch 45 (0,0) 1 1, hash (MU 5/5)  -degrees  121 images from PC23 space, add the pasupathy images to it. white background 4 rotations.
Manifold with 1-deg
006 at 136 PM
first evolution image, at 
looks peaky-ish?
shaking a bit, bumped him to 100 once he resumed work. 
Put him up to 130, he's been working a while… only had 175 mL. ",Beto64chan-21112019-006,191121_Beto_selectivity_basic,45.0,,1.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191121a-selectivity
,Manifold,31.0,,"CMA Evolution of Ch 45 (V1) evolution 191121(CRP). ch 45 (0,0) 1 1, hash (MU 5/5)  generate PCs for later PC space tuning
003 at 1242
evolution 
45 (0,0) 1 1, hash (MU 5/5)
responses much higher, at 70 and 120, so stimulus better positioned
He's taking a nap, 68% performance so far
we'll go to generation 30 then try again with 3-deg stimulus
Completed",Beto64chan-21112019-003,191121_Beto_generate_parallel(1),45.0,,1.0,\\storage1.ris.wustl.edu\crponce\Active\Stimuli\2019-Manifold\beto-191121a\backup_11_21_2019_12_42_39
,Manifold,32.0,,"Derived from Ch 48 (V1) evolution 191122(CRP) manifold for 1-deg evolution 48 (0,0) 1 1 , hash (MU 5/5)
006 at 1252
manifold for 1-deg evolution
48 (0,0) 1 1 , hash (MU 5/5)
Completed",Beto64chan-22112019-006,191122_Beto_selectivity_basic(1),48.0,,1.0,N:\Stimuli\2019-Manifold\beto-191122a-selectivity
,Manifold,32.0,,"CMA Evolution of Ch 48 (V1) evolution 191122(CRP). ch 48 (0,0) 1 1 , hash (MU 5/5)  generate PCs for later PC space tuning Had an error about missing a generator picture. Not sure what that was about.responsive enough, I guess:
002 at 1143 AM
evolution
48 (0,0) 1 1 , hash (MU 5/5)
Had an error about missing a generator picture. Not sure what that was about.
responsive enough, I guess:",Beto64chan-22112019-002,191122_Beto_generate_parallel,48.0,,1.0,N:\Stimuli\2019-Manifold\beto-191122a\backup_11_22_2019_11_43_58
,Manifold,33.0,,"Derived from Ch 48 (V1) evolution 191122(CRP) manifold for 3-deg evolution 48 (0,0) 3 1 , hash (MU 5/5)
007 at 109 PM
manifold for 3-deg evolution
48 (0,0) 3 1 , hash (MU 5/5)
Completed",Beto64chan-22112019-007,191122_Beto_selectivity_basic(2),48.0,,3.0,N:\Stimuli\2019-Manifold\beto-191122b-selectivity
,Manifold,33.0,,"RFMapping Ch 48 (V1) evolution 191122(CRP) heatmap  48 (-1.5:0.5:1.5) at 3 deg
004 at 1231 PM
heatmap 
48 (-1.5:0.5:1.5) at 3 deg
Completed",Beto64chan-22112019-004,191122_Beto_rfMapper_basic(1),48.0,,3.0,N:\Stimuli\2019-06-RF-mapping\2019-11-22b-Beto-chan48
,Manifold,33.0,,"CMA Evolution of Ch 48 (V1) evolution 191122(CRP). ch 48  evolution 48 (0,0) 3 1 , hash (MU 5/5) .
 003 at 1205 PM
evolution
48 (0,0) 3 1 , hash (MU 5/5)
initial responses seem a bit lower - maybe about 40 spikes/s vs 50-60 in the previous experiment. We want to know how long before we get past 100 sp/s (took about 6 generations before)
huh, got to 120 in 7 generations…
has been going for 22 minutes, taking long naps, 27 completed",Beto64chan-22112019-003,191122_Beto_generate_parallel(1),48.0,,3.0,N:\Stimuli\2019-Manifold\beto-191122b\backup_11_22_2019_12_04_52
,Manifold,34.0,,"Selectivity for the first exp CMA Evolution of Ch 41 (V1) evolution 191125(BXW). For 41 chan [0 0 ] 1 deg 1
005 Selectivity for the first exp  
For 41 chan [0 0 ] 1 deg 1  
Completed",Beto64chan-25112019-005,191125_Beto_selectivity_basic,41.0,,1.0,N:\Stimuli\2019-Manifold\beto-191125a-selectivity
,Manifold,34.0,,"CMA Evolution of 2nd Ch 41 (V1) evolution 191125(BXW) 1 deg evolution  41 [0 0] 1 deg 1 002 starts 14:54
1 deg evolution 
41 [0 0] 1 deg 1 
Note some artifacts related to the magnets, rewards or the sounds. 
There is a huge amplitude response for such things. 
Successful, growing features. 
[ seems the baseline images are just too bad for evoking activities in these channels
Evolv from 50 – 150 
Completed",Beto64chan-25112019-002,191125_Beto_generate_parallel(1),41.0,,1.0,N:\Stimuli\2019-Manifold\beto-191125a\backup_11_25_2019_13_53_16
,,35.0,,"Selectivity Manifold Experiment  for the CMA Evolution of Ch 41 (V1) evolution 191125(BXW)  For 41 chan [0 0 ] 3 deg 1 
006 Selectivity Manifold Experiment  for the second evolution  bvb 
For 41 chan [0 0 ] 3 deg 1 
Monkey logic crushed midway because of a mistake......
Don't select reset during experiments! 
Complete but incomplete",Beto64chan-25112019-006,191125_Beto_selectivity_basic(1),41.0,,3.0,N:\Stimuli\2019-Manifold\beto-191125b-selectivity
,,35.0,,"Selectivity Manifold Experiment  for the CMA Evolution of Ch 41 (V1) evolution 191125(BXW)  For 41 chan [0 0 ] 3 deg 1  
007 Selectivity starts 15:46 
Starts s
Consume 320 cc today 
Ends 15:56
Should be combined with the last experiment to do analysis…..
Completed",Beto64chan-25112019-007,191125_Beto_selectivity_basic(2),41.0,,3.0,N:\Stimuli\2019-Manifold\beto-191125b-selectivity
,Manifold,35.0,,"Selectivity Manifold Experiment  for the CMA Evolution of Ch 41 (V1) evolution 191125(BXW). Combined. 
Selectivity Manifold Experiment  for the CMA Evolution of Ch 41 (V1) evolution 191125(BXW)  For 41 chan [0 0 ] 3 deg 1 
006 Selectivity Manifold Experiment  for the second evolution  bvb 
For 41 chan [0 0 ] 3 deg 1 
Monkey logic crushed midway because of a mistake......
Don't select reset during experiments! 
Complete but incomplete

Selectivity Manifold Experiment  for the CMA Evolution of Ch 41 (V1) evolution 191125(BXW)  For 41 chan [0 0 ] 3 deg 1  
007 Selectivity starts 15:46 
Starts s
Consume 320 cc today 
Ends 15:56
Should be combined with the last experiment to do analysis…..
Completed",Beto64chan-25112019-006_cmb,191125_Beto_selectivity_basic(1)_cmb,41.0,,3.0,N:\Stimuli\2019-Manifold\beto-191125b-selectivity
,Manifold,35.0,,"RF Mapping for Ch 41 (V1), 191125(BXW) 41 [0 0 ] 3 deg 1  Starts from 50 – 150 in 40 gens
004  Heat map 
41 [0 0 ] 3 deg 1 
Starts from 50 – 150 in 40 gens 
Completed",Beto64chan-25112019-004,191125_Beto_rfMapper_basic(1),41.0,,3.0,N:\Stimuli\2019-06-RF-mapping\2019-11-25-Beto-chan41
,Manifold,35.0,,"CMA Evolution of Ch 41 (V1) evolution 191125(BXW) 41 [0 0 ] 3 deg 1  Evoked also has higher rate  
003 
41 [0 0 ] 3 deg 1 
Evoked also has higher rate 
Going up at around 8 gens. 
Climbing towards plateau around 25 gens. 
Climbing again at around 20 gens 
Climb again at around 30 gens? 
Stops at 35 
Completed",Beto64chan-25112019-003,191125_Beto_generate_parallel(2),41.0,,3.0,N:\Stimuli\2019-Manifold\beto-191125b\backup_11_25_2019_14_16_32
,Manifold,36.0,,"manifold for first Evolution Ch 44 (V1) 191126(CRP) images presented at 1-deg 44 (0,0) 1 MU 5/5 pasupathy shapes doing great!
005 at 
manifold for first evolution, images presented at 1-deg
44 (0,0) 1 MU 5/5
pasupathy shapes doing great!
5 completed blocks",Beto64chan-26112019-005,191126_Beto_selectivity_basic,44.0,,1.0,N:\Stimuli\2019-Manifold\beto-191126a-selectivity
,Manifold,36.0,,"Evolution Ch 44 (V1) 191126(CRP) evolution 44 (0,0) 1 1 , MU 5/5 (hash)
002 at 1255 PM
evolution
44 (0,0) 1 1 , MU 5/5 (hash)
Will go to 30 completed generations
about 200 spikes per s
Project_BigEvo",Beto64chan-26112019-002,191126_Beto_generate_parallel,44.0,,1.0,N:\Stimuli\2019-Manifold\beto-191126a\backup_11_26_2019_12_54_59
,Manifold,37.0,,"manifold for second Evolution Ch 44 (V1) 191126(CRP) images presented at 3-deg 44 (0,0) 3 1, MU 5/5 (hash) 5 completed blocks at
006 at 203 PM
manifold for second evolution, images presented at 3-deg
44 (0,0) 3 1, MU 5/5 (hash)
5 completed blocks at",Beto64chan-26112019-006,191126_Beto_selectivity_basic(1),44.0,,3.0,N:\Stimuli\2019-Manifold\beto-191126b-selectivity
,Manifold,37.0,,"Evolution Ch 44 (V1) 191126(CRP) heatmap for evolution 44 (0,0) 3 1, MU 5/5 (hash)
004 at 141 PM
heatmap for evolution 44 (0,0) 3 1, MU 5/5 (hash)",Beto64chan-26112019-004,191126_Beto_rfMapper_basic(1),44.0,,3.0,N:\Stimuli\2019-06-RF-mapping\2019-11-26-Beto-chan44
,Manifold,37.0,,"Evolution Ch 44 (V1) 191126(CRP) 44 (0,0) 3 1, MU 5/5 (hash) interesting! Very suppressed by surround!
003 at 116 PM
44 (0,0) 3 1, MU 5/5 (hash)
interesting! Very suppressed by surround!
Project_BigEvo",Beto64chan-26112019-003,191126_Beto_generate_parallel(1),44.0,,3.0,N:\Stimuli\2019-Manifold\beto-191126b\backup_11_26_2019_13_16_10
,Manifold,38.0,,"005  starts 12:36  Manifold for 1st Evolution 
Ch 46 (0 0 ) 1 1 
Norm 315",Beto64chan-27112019-005,191127_Beto_selectivity_basic,46.0,,1.0,N:\Stimuli\2019-Manifold\beto-191127a-selectivity
,Manifold,38.0,,"002 at 1135 evolution tried 46 and 47 at (-2,-3), but psths were flat. Moving to fovea made a big difference to 46.  evolution 46 (0,0) 1 1, MU 5/5 (hash). Very visually responsive",Beto64chan-27112019-002,191127_Beto_generate_parallel,46.0,,1.0,N:\Stimuli\2019-Manifold\beto-191127a\backup_11_27_2019_11_33_15
,Manifold,39.0,,"006  starts  13:05 
13:05  Ch 46 (0 0 ) 3 1 
Norm 316",Beto64chan-27112019-006,191127_Beto_selectivity_basic(1),46.0,,3.0,N:\Stimuli\2019-Manifold\beto-191127b-selectivity
,Manifold,39.0,,004   RFMapping Ch 46  (0 0) 3 1 MU 5/5,Beto64chan-27112019-004,191127_Beto_rfMapper_basic(1),46.0,,3.0,N:\Stimuli\2019-06-RF-mapping\2019-11-27-Beto-chan46
,Manifold,39.0,,"003 at 1155 evolution  Ch 46 (0,0) 3 1, MU 5/5 (hash) 25 gens goes to 200 ~ spike. 
Gets to around 35 gens",Beto64chan-27112019-003,191127_Beto_generate_parallel(1),46.0,,3.0,N:\Stimuli\2019-Manifold\beto-191127b\backup_11_27_2019_11_55_27
,Manifold,40.0,,"006 Manifold  starts 14:36  191202 (BXW) For the first Exp 1deg Norm 330   Ch 47 [0 0] 1 1 
Has been 30 min monkey shakes a lot.",Beto64chan-02122019-006,191202_Beto_selectivity_basic,47.0,,1.0,N:\Stimuli\2019-Manifold\beto-191202a-selectivity
,Manifold,40.0,,"002   starts 12:51 191202 (BXW)
Evolve 
 Ch 47 [0 0 ] 1 1 
Seems monkey is much more motivated to see evolution exp than RF mapping 
Going up really fast starts evolving 3 gen?
 
More firing comes into the 80-100 time bin 
Marginally evolvable? Doesn't go up crazily 
It is going up but in a wanderous way. 
Finding a new motif at around 13 gens 
Goes till 20 gens 
From 140 sth- 200 sth. Slowly and gradually. 
Past 200 at around 30 gens 
Wandering at around 35 gens",Beto64chan-02122019-002,191202_Beto_generate_parallel,47.0,,1.0,N:\Stimuli\2019-Manifold\beto-191202a\backup_12_02_2019_12_48_57
